ID (ignore_column),Source,Reference,Translation,Error1_Type,Error1_Severity,Error2_Type,Error2_Severity,Error3_Type,Error3_Severity,Error4_Type,Error4_Severity,Error5_Type,Error5_Severity,Computed_scores,Human_scores,Full_scores,model
0.6198652448,The early reports say the plane was diverted back to Afghanistan after being denied an emergency landing in Ürümqi.,"પ્રારંભિક અહેવાલો અનુસાર, ઉરુમ્કીમાં ઇમરજન્સી લેન્ડિંગ ને નકારવામાં આવ્યા બાદ વિમાનને અફઘાનિસ્તાન પાછું ડાયવર્ટ કરવામાં આવ્યું હતું.",શરૂઆતના અહેવાલોમાં જણાવવામાં આવ્યું છે કે વિમાનને અફઘાનિસ્તાન તરફ પાછું મોકલી દેવામાં આવ્યું હતું કારણ કે તેને ઇમરજન્સી લેન્ડિંગ કરવાની ના પાડી દેવામાં આવી હતી.,Accuracy_Omission,Low,Style_Awkward,Very Low,Default,Default,Default,Default,Default,Default,23.5,22,23.5,IndicTrans_Samanantar
0.6209649943,"The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.","આ મહામારીના કારણે ભારત સરકારે ગંભીર રીતે અસરગ્રસ્ત વિસ્તારોમાં ડુક્કર પકડનારાઓને તૈનાત કરવા, હજારો મચ્છરના પડદા વિતરણ અને જંતુનાશક દવાઓનો છંટકાવ જેવા પગલાં લેવા પ્રેરણા આપી છે.","આ રોગચાળાએ ભારત સરકારને ગંભીર રીતે અસરગ્રસ્ત વિસ્તારોમાં ડુક્કરના શિકારીઓની ગોઠવણ, હજારો મચ્છરદાની વહેંચવી અને જંતુનાશકોનો છંટકાવ કરવા જેવા પગલાં લેવા માટે પ્રેરણા આપી છે.",Terminology_Inappropriate,Low,Accuracy_Mistranslation,Medium,Default,Default,Default,Default,Default,Default,22,20,22,mT5
0.6224105537,"Blogging is a tool that inspires collaboration, and encourages students to extend learning well beyond the traditional school day.",બ્લૉગિંગ એ એવું સાધન છે જે સહયોગ કરવાને પ્રેરણા આપે છે અને વિદ્યાર્થીઓને શાળાના પારંપરિક શિક્ષણથી વધીને શીખવા માટે પ્રોત્સાહન આપે છે.,બ્લોગિંગ એક એવું સાધન છે જે સહયોગને પ્રેરિત કરે છે અને વિદ્યાર્થીઓને પરંપરાગત શાળા દિવસથી વધુ સારી રીતે શીખવા માટે પ્રોત્સાહિત કરે છે.,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,cvit_iiith
0.6225049542,"The lower the tension, the more positive the life force present. Every person has the potential to find absolute peace and contentment.",જેટલુ ઓછું તાણ તેટલી વધુ હકારાત્મક જીવન શક્તિ હાજર હોય છે. દરેક વ્યક્તિ સંપૂર્ણ શાંતિ અને સંતોષ શોધવા માટેની ક્ષમતા ધરાવે છે.,"તણાવ જેટલો ઓછો થશે, તેટલી જ જીવન શક્તિ સકારાત્મક બનશે.દરેક વ્યક્તિમાં સંપૂર્ણ શાંતિ અને સંતોષ મેળવવાની ક્ષમતા હોય છે.",Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,IndicTrans_Samanantar
0.6232836481,"According to Japan's nuclear agency, radioactive caesium and iodine has been identified at the plant.","જાપાનની ન્યુક્લિયર એજન્સી અનુસાર, પ્લાન્ટમાં રેડિયોઍક્ટિવ સીઝિયમ અને આયોડિનની ઓળખ થઈ છે.","જાપાનની અણુએજન્સી મુજબ, પ્લાન્ટમાં રેડિયોએક્ટિવ સીઝિયમ અને આયોડીનની ઓળખ કરવામાં આવી છે.",Accuracy_Mistranslation,Medium,Default,Default,Default,Default,Default,Default,Default,Default,23,22,23,cvit_iiith
0.6238501021,"Only mutations in germ-line cells can be passed on to children, while mutations elsewhere can cause cell-death or cancer.","ફક્ત જર્મ લાઇનના કોષોમાં થતાં મ્યુટેશન જ બાળકોને આપી શકાય, જ્યારે અન્યત્ર થતાં મ્યુટેશન કોષ-મૃત્યુ અથવા કેન્સરનું કારણ બની શકે છે.","ફક્ત સૂક્ષ્મજંતુના કોષોમાં પરિવર્તન બાળકોને જ આપી શકાય છે, જ્યારે અન્યત્ર પરિવર્તન સેલ-મૃત્યુ અથવા કેન્સરનું કારણ બની શકે છે.",Accuracy_Mistranslation,High,Default,Default,Default,Default,Default,Default,Default,Default,21,18,21,google_api
0.6244348908,"The same month saw another airliner overrun a runway at Mashhad and strike a wall, killing seventeen.",આ જ મહીને બીજુ એર લાઈનર મશાદમાં એક રનવે ની આગળ દોડી ગયું હતું અને સતર લોકોનાં મોત કરીને એક દિવાલ સાથે ભટકાયું હતું.,"તે જ મહિને બીજા એરલાઇનરે મશાદના રનવે પર ઓવરરનકર્યું અને દિવાલ સાથે અથડાઈ, જેમાં સત્તર ના મોત થયા.",Fluency_Grammar,Very Low,Transliteration,Low,Default,Default,Default,Default,Default,Default,23.5,22,23.5,bing_api
0.624616039,The pH level is indicated by the amount of Hydrogen (the H in pH) ions in the tested chemical.,pH સ્તર પરીક્ષણ કરેલા રસાયણમાં હાઇડ્રોજન (pHમાંના H) આયનની સંખ્યા દ્વારા સૂચવાય છે.,પીએચ સ્તર પરીક્ષણ કરેલા રસાયણમાં હાઇડ્રોજન (એચ ઇન પીએચ) આયનોની માત્રા દ્વારા સૂચવવામાં આવે છે.,Transliteration,High,Default,Default,Default,Default,Default,Default,Default,Default,21,18,21,bing_api
0.6268043359,"Please treat the site with all of the dignity, solemnity and respect it deserves. Do not make jokes about the Holocaust or Nazis.","કૃપા કરીને સાઇટ સાથે તેની યોગ્યતા મુજબ સંપૂર્ણ ગૌરવ, વિચારપૂર્વકતા અને માનથી વર્તન કરો. કત્લેઆમ અથવા નાઝીઓ વિશે રમૂજ ન કરો.","કૃપા કરીને આ સ્થળની સન્માન, સન્માન અને સન્માનની સાથે સારવાર કરો, હોલોકાઉસ્ટ કે નઝીની બાબતમાં મોજા ન કરો.",Accuracy_Mistranslation,Medium,Accuracy_Mistranslation,Medium,Accuracy_Mistranslation,Medium,Transliteration,Medium,Accuracy_Mistranslation,Low,16,15,16,cvit_iiith
0.6274845277,"High winds, hail, excessive precipitation, and wildfires are forms and effects of severe weather, as are thunderstorms, tornadoes, waterspouts, and cyclones.","ઊંચા પવન, કરા, અતિશય વરસાદ અને જંગલી આગ એ ભયંકર હવામાનના સ્વરૂપ અને અસરો,જેમ વાવાઝોડા, ટોર્નેડો, જળસ્ત્રોતો અને ચક્રવાત.","ઉચ્ચ વાવાઝોડા, કરા, વધુ પડતો વરસાદ અને જંગલી વાવાઝોડા એ ગંભીર હવામાનના સ્વરૂપો અને અસરો છે, જેમ કે ગર્જના, ટોર્નેડો, પાણીના ધોવાણ અને ચક્રવાત.",Accuracy_Mistranslation,Medium,Accuracy_Mistranslation,High,Accuracy_Mistranslation,High,Accuracy_Mistranslation,Low,Transliteration,Medium,12,15,12,mT5
0.6290054796,"Be careful not to allow fabric to become too hot (which can cause shrinkage, or in extreme cases, scorch).","ફેબ્રિકને વધુ ગરમ ન કરવા માટે સાવચેત રહો (જેનાથી સંકોચન થાય છે અથવા, આત્યંતિક કેસોમાં, બર્ન થઈ શકે).",રેશમને વધારે ગરમ કરવા ન દઈએ (જેનાથી સંકોચન થઈ શકે અથવા અત્યંત કિસ્સાઓમાં સ્કોર થઈ શકે).,Accuracy_Mistranslation,Medium,Accuracy_Omission,Low,Terminology_Inappropriate,Low,Transliteration,Medium,Default,Default,19,18,19,mT5
0.6294426863,"In many other cities of Italy and in the rest of the world, particularly in Poland, similar setups were made, which were viewed by a great number of people.","ઇટલીના બીજા ઘણાં શહેરોમાં અને બાકીના વિશ્વમાં, ખાસ કરીને પોલૅન્ડમાં, આ પ્રકારના સેટઅપ કરવામાં આવ્યા હતા, જેને મોટી સંખ્યામાં લોકોએ જોયાં.","ઇટાલીના અન્ય ઘણા શહેરોમાં અને બાકીના વિશ્વમાં, ખાસ કરીને પોલેન્ડમાં, સમાનસેટઅપ્સબનાવવામાં આવ્યા હતા, જેને મોટી સંખ્યામાં લોકોએ જોયા હતા.",Transliteration,Very Low,Default,Default,Default,Default,Default,Default,Default,Default,24.5,24,24.5,bing_api
0.6296766489,"Ring also settled a lawsuit with competing security company, the ADT Corporation.","રિંગે સ્પર્ધાત્મક સુરક્ષા કંપની, એડીટી કોર્પોરેશન સાથે ચાલતા દાવાની પતાવટ કરી.",રિંગે સ્પર્ધાત્મક સુરક્ષા કંપની એડીટી (ADT) કોર્પોરેશન સાથે દાવો દાખલ કર્યો હતો.,Accuracy_Mistranslation,High,Other,Default,Default,Default,Default,Default,Default,Default,20,18,20,mT5
0.6306872354,"The winter can be deceptively chilly: temperatures rarely go below freezing, but the wind and humidity combine to make it feel colder than what the thermometer says.","શિયાળો ભ્રામક રીતે ઠંડો હોઈ શકે: ઉષ્ણતમાન ભાગ્યે જ અતિશય ઠંડુ થાય, પરંતુ પવન અને ભેજ ભેગા થવાથી થર્મોમીટર દર્શાવે એના કરતા વધુ ઠંડી લાગે છે.","શિયાળો ભ્રામકરૂપે ઠંડુ હોઈ શકે છે: તાપમાન ભાગ્યે જ ઠંડું નીચે જાય છે, પરંતુ પવન અને ભેજ ભેગા થાય છે જેનાથી તે થર્મોમીટર કહે છે તેના કરતા ઠંડા લાગે છે.",Fluency_Spelling,Low,Accuracy_Mistranslation,Medium,Fluency_Grammar,Low,Default,Default,Default,Default,21,20,21,google_api
0.6313802325,Hokuriku Electric Power Co. reported no effects from the earthquake and that the Number 1 and 2 reactors at its Shika nuclear power plant were shut down.,હોકુરીકુ ઇલેક્ટ્રિક પાવર કંપનીએ ભૂકંપને કારણે કોઈ જ અસરો જણાવી નહોતી અને તેના શીકા ન્યુક્લીયર  પાવર પ્લાન્ટ ઉપરના નંબર 1 અને નંબર 2 રીએકટરો બંધ કરવામાં આવ્યા હતા.,હોકુરિકુ ઇલેક્ટ્રિક પાવર કું.એ ભૂકંપથી કોઈ અસરની જાણ કરી નથી અને તેના શિકા અણુpowerર્જા પ્લાન્ટના નંબર 1 અને 2 રિએક્ટર બંધ કરાયા છે.,Accuracy_Mistranslation,Low,Fluency_Character_encoding,Medium,Default,Default,Default,Default,Default,Default,22,20,22,google_api
0.6321744276,This is common practice elsewhere in the UK but Scottish justice works differently and courts have viewed publication of photos as potentially prejudicial.,"યુકેમાં અન્યત્ર આ સામાન્ય આચરણ છે, પણ સ્કૉટિશ ન્યાય જુદી રીતે કાર્ય કરે છે અને ન્યાયાલયોએ ફોટાઓના પ્રકાશનને સંભવિત પક્ષપાતી હોવા તરીકે જોયું છે.",યુકેમાં અન્ય કોઈ પણ જગ્યાએ આ સામાન્ય રીત છે પરંતુ સ્કોટિશ ન્યાય અલગ અલગ રીતે કામ કરે છે અને અદાલતોએ ફોટાઓનું પ્રકાશન સંભવતઃ ન્યાયપૂર્ણ ગણ્યું છે.,Terminology_Inappropriate,Low,Accuracy_Mistranslation,High,Default,Default,Default,Default,Default,Default,20,18,20,mT5
0.6386981287,It was one of the major stops during Henry Louis Gates' PBS special Wonders of the African World.,હેન્રી લુઈસ ગેટ્સના પીબીએસ સ્પેશ્યલ વંડર્સ દરમિયાન આફ્રિકન વિશ્વની ખાસ અજાયબીઓમાંની એક હતી.,હેનરી લુઇસ ગેટ્સના પીબીએસ સ્પેશ્યલ વોન્ડર્સ ઓફ આફ્રિકન વર્લ્ડના મુખ્ય કેન્દ્રોમાંથી એક છે.,Fluency_Spelling,Low,Accuracy_Mistranslation,Medium,Fluency_Grammar,Medium,Accuracy_Omission,Low,Default,Default,19,18,19,cvit_iiith
0.6398610719,Also after the Revolution occupations were open to all male applicants allowing the most ambitious and successful to succeed.,"ઉપરાંત, ક્રાંતિ પછી, રોજગારો બધા પુરુષ અરજીકર્તાઓ માટે ઉપલબ્ધ હતા, જેમાં સૌથી મહત્ત્વાકાંક્ષી અને સફળ વ્યક્તિને સફળ થવાની મંજૂરી હતી.","ક્રાંતિ પછી તમામ પુરુષ અરજદારોને ખુલ્લામાં રાખવામાં આવ્યા હતા, જેથી સૌથી વધુ મહત્વાકાંક્ષી અને સફળ વ્યક્તિઓ સફળતા પ્રાપ્ત કરી શકે.",Accuracy_Omission,Medium,Default,Default,Default,Default,Default,Default,Default,Default,23,20,23,mT5
0.6402270528,"This is especially popular with school leavers, allowing them to take a year out before university, without compromising their education.","આ ખાસ કરીને સ્કૂલના છોડવા સાથે લોકપ્રિય, તેમને તેમના શિક્ષણમાં દખલ કર્યા વિના યુનિવર્સિટી સમક્ષ એક વર્ષ લેવાની છૂટ.","આ ખાસ કરીને શાળા છોડનારાઓમાં લોકપ્રિય છે, જે તેમને તેમના શિક્ષણ સાથે સમાધાન કર્યા વિના, યુનિવર્સિટી સમક્ષ એક વર્ષ બહાર લઈ જવાનીમંજૂરી આપે છે.",Accuracy_Mistranslation,Medium,Default,Default,Default,Default,Default,Default,Default,Default,23,20,23,bing_api
0.6407450461,Also after the Revolution occupations were open to all male applicants allowing the most ambitious and successful to succeed.,"ઉપરાંત, ક્રાંતિ પછી, રોજગારો બધા પુરુષ અરજીકર્તાઓ માટે ઉપલબ્ધ હતા, જેમાં સૌથી મહત્ત્વાકાંક્ષી અને સફળ વ્યક્તિને સફળ થવાની મંજૂરી હતી.","આ ઉપરાંત ક્રાંતિની કામગીરી પછી તમામ પુરુષ અરજદારો માટે ખુલ્લી રાખવામાં આવી હતી, જે સૌથી વધુ મહત્વાકાંક્ષી અને સફળ થવાની મંજૂરી આપે છે.",Accuracy_Mistranslation,Medium,Accuracy_Omission,Very Low,Default,Default,Default,Default,Default,Default,22.5,20,22.5,cvit_iiith
0.6427314024,"There were no large forests in the land of Canaan, so wood was extremely expensive.","કેનાન ની જમીનમાં કોઈ પ્રમાણમાં મોટા જંગલો ના હતા, તેથી ત્યાં લાકડું ખુબજ મોંઘું હતું.",કનાન દેશમાં મોટા જંગલો ન હતા.,Accuracy_Mistranslation,Low,Accuracy_Omission,Very Low,Default,Default,Default,Default,Default,Default,23.5,22,23.5,mT5
0.6446977994,"Most of the distinct Baltic Cruises feature an extended stay in St. Petersburg, Russia.",બાલ્ટિક ક્રૂઝની સૌથી વિશિષ્ટ સુવિધા છે રશિયાના પીટર્સબર્ગમાં વધુ રોકાણ.,રશિયાના સેન્ટ પીટર્સબર્ગમાં મોટા ભાગના બાલ્ટિકક્રૂઇઝમાં વિસ્તૃત રોકાણ કરવામાં આવ્યું છે.,Transliteration,Low,Fluency_Grammar,Medium,Default,Default,Default,Default,Default,Default,22,20,22,cvit_iiith
0.6463774892,"No extra transport is being put on and overground trains will not stop at Wembley, and car parking and park-and-ride facilities are unavailable at the ground.","પરિવહન ની કોઈ નવી સુવિધા લાવવામાં નથી આવવાની અને ઓવરગ્રાઉન્ડ  ટ્રેન્સ વેમ્બલીમાં થમશે નહિ, અને કાર પાર્કિંગ તથા પાર્ક-એંડ-રાઈડ ની સુવિધા જમીન પર અનુપલબ્ધ રહેશે.","કોઈ વધારાનોપરિવહન મૂકવામાં આવી રહ્યું નથી અને વેમ્બલી પર અતિ ગ્રાઉન્ડ ટ્રેનો અટકશે નહીં, અને જમીન પર કાર પાર્કિંગ અને પાર્ક-એન્ડ-રાઇડની સુવિધાઓ ઉપલબ્ધ નથી.",Accuracy_Mistranslation,Medium,Accuracy_Mistranslation,Medium,Fluency_Spelling,Very Low,Default,Default,Default,Default,20.5,20,20.5,google_api
0.6468640824,It is thinner under the maria and thicker under the highlands.,તે મારિયાની નીચે પાતળું અને ઊંચાઈની નીચે જાડું હોય.,તે મારિયાની નીચે પાતળું અને ઉચ્ચપ્રદેશની નીચે જાડું હોય છે.,Transliteration,Very Low,Default,Default,Default,Default,Default,Default,Default,Default,24.5,23,24.5,IndicTrans_Samanantar
0.6474241409,"Please treat the site with all of the dignity, solemnity and respect it deserves. Do not make jokes about the Holocaust or Nazis.","કૃપા કરીને સાઇટ સાથે તેની યોગ્યતા મુજબ સંપૂર્ણ ગૌરવ, વિચારપૂર્વકતા અને માનથી વર્તન કરો. કત્લેઆમ અથવા નાઝીઓ વિશે રમૂજ ન કરો.","મહેરબાની કરીને આ સાઇટને સંપૂર્ણ ગરિમા, ગંભીરતા અને આદર સાથે જુઓ.હોલોકાસ્ટ કે નાઝીઓની મજાક ન ઉડાવો.",Fluency_Spelling,Very Low,Accuracy_Mistranslation,Low,Default,Default,Default,Default,Default,Default,23.5,22,23.5,IndicTrans_Samanantar
0.6480561657,"Lions are the most social cats, living in large groups called prides.","સિંહો સૌથી વધુ સામાજિક બિલાડીઓ છે, જે ગૌરવ નામે ઓળખાતા મોટા જૂથમાં રહે.","લાયન્સ સૌથીસામાજિક બિલાડીઓ છે, જે મોટા જૂથોમાં રહે છે જેને ગર્વ કહેવાય છે.",Transliteration,Medium,Fluency_Grammar,Very Low,Terminology_Inappropriate,Low,Default,Default,Default,Default,21.5,20,21.5,mT5
0.6483042221,Persian has a relatively easy and mostly regular grammar.,પર્શિયન ભાષાનું પ્રમાણમાં સરળ અને મોટા ભાગે નિયમિત વ્યાકરણ છે.,ફારસીમાં તુલનાત્મક રીતે સરળ અને મોટાભાગે નિયમિતવ્યાખ્યાન છે.,Accuracy_Mistranslation,High,Default,Default,Default,Default,Default,Default,Default,Default,21,18,21,cvit_iiith
0.6497165528,Persian has a relatively easy and mostly regular grammar.,પર્શિયન ભાષાનું પ્રમાણમાં સરળ અને મોટા ભાગે નિયમિત વ્યાકરણ છે.,પર્સિયન પ્રમાણમાં સરળ અને મોટે ભાગે નિયમિત વ્યાકરણ ધરાવે છે.,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,google_api
0.6504622536,"In Japan, the first cherry blossom parties were hosted by the emperor only for himself and other members of the aristocracy around the Imperial Court.","જાપાનમાં, પ્રથમ ચેરી ફૂલ પાર્ટીઓનું આયોજન સમ્રાટ દ્વારા માત્ર પોતાના માટે શાહી દરબારની આસપાસ ઉમરાવશાહી અન્ય સભ્યો માટે જ કરવામાં આવ્યું હતું.","જાપાનમાં, પ્રથમ ચેરી બ્લોસમ પાર્ટીઓ ફક્ત શાહી અદાલતની આસપાસ પોતાના અને કુલીન સભ્યોનાઅન્ય સભ્યો માટે સમ્રાટ દ્વારા હોસ્ટ કરવામાં આવી હતી.",Terminology_Inappropriate,Medium,Accuracy_Mistranslation,Low,Default,Default,Default,Default,Default,Default,22,20,22,google_api
0.6506444623,Persian has a relatively easy and mostly regular grammar.,પર્શિયન ભાષાનું પ્રમાણમાં સરળ અને મોટા ભાગે નિયમિત વ્યાકરણ છે.,ફારસી ભાષાનું વ્યાકરણ પ્રમાણમાં સરળ અને મોટાભાગે નિયમિત હોય છે.,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,IndicTrans_Samanantar
0.6507552959,"This is especially popular with school leavers, allowing them to take a year out before university, without compromising their education.","આ ખાસ કરીને સ્કૂલના છોડવા સાથે લોકપ્રિય, તેમને તેમના શિક્ષણમાં દખલ કર્યા વિના યુનિવર્સિટી સમક્ષ એક વર્ષ લેવાની છૂટ.","આ ખાસ કરીને શાળાના વિદ્યાર્થીઓમાટે લોકપ્રિય છે, કારણ કે તેમને યુનિવર્સિટીની સામે એક વર્ષનો સમય લેવાની મંજૂરી આપવામાં આવી છે.",Accuracy_Mistranslation,Medium,Accuracy_Mistranslation,Medium,Accuracy_Mistranslation,Medium,Accuracy_Omission,Low,Default,Default,18,18,18,cvit_iiith
0.6547229874,"The luminosity and rotation are used together to determine a star's Rossby number, which is related to plasma flow.","પ્લાઝ્માના પ્રવાહ સાથે સંકળાયેલો, તારાનો રૉસ્બી નંબર નક્કી કરવા માટે તેજસ્વિતા અને પરિભ્રમણ બન્નેનો એકસાથે ઉપયોગ થાય છે.","ચમકીલાપણું અને પરિભ્રમણનો ઉપયોગ એક તારાની રોસબી સંખ્યા નક્કી કરવા માટે થાય છે, જે પ્લાઝમાના પ્રવાહ સાથે સંબંધિત છે.",Terminology_Inappropriate,Medium,Accuracy_Omission,Medium,Default,Default,Default,Default,Default,Default,21,20,21,IndicTrans_Samanantar
0.6556257043,"In the warm climate of the Middle East, the house was not so important.",મધ્ય પૂર્વના ગરમ વાતાવરણમાં ઘરનું  ખાસ મહત્વ નહોતુ.,"મધ્ય પૂર્વના ગરમ આબોહવામાં, ઘર એટલું મહત્વનું ન હતું.",Fluency_Spelling,Very Low,Default,Default,Default,Default,Default,Default,Default,Default,24.5,23,24.5,google_api
0.6616349636,There's a tradition to pass the Easter night awake at some exposed point to see the sunrise.,સૂર્યોદય જોવા માટે કોઈ ખુલ્લા તબક્કે ઈસ્ટરની રાત્રે જાગવાની પરંપરા છે.,સૂર્યોદય જોવા માટેકેટલાક ખુલ્લા બિંદુ પર ઇસ્ટરની રાતજાગતા પસાર કરવાની પરંપરા છે.,Fluency_Spelling,Very Low,Fluency_Spelling,Very Low,Terminology_Inappropriate,Low,Default,Default,Default,Default,23,22,23,bing_api
0.6619402923,One bomb exploded outside the governor general's office.,ગવર્નર જનરલની ઓફિસની બહાર એક બૉમ્બ ફૂટ્યો હતો.,ગવર્નર જનરલની ઓફિસની બહાર એક બોમ્બ વિસ્ફોટ થયો હતો.,Style_Awkward,Very Low,Default,Default,Default,Default,Default,Default,Default,Default,24.5,23,24.5,bing_api
0.6623644666,The 802.11n standard operates on both the 2.4Ghz and 5.0Ghz frequencies.,802.11n સ્ટાન્ડર્ડ 2.4Ghz અને 5.0Ghz ની ફ્રિક્વન્સી બંને પર કામ કરે છે.,802.11એન માપદંડ2.4 Ghz અને 5.0 Ghz ફ્રિક્વન્સી બંને પર કાર્યરત છે.,Terminology_Inappropriate,Low,Default,Default,Default,Default,Default,Default,Default,Default,24,23,24,cvit_iiith
0.6626334315,"The vertical clearance under the bridge is 15 meters. Construction was completed in August 2011, it didn't open to traffic until March 2017.","પુલની નીચે સીધું ને ઊભુંની મંજૂરી 15 મીટરની છે. ઓગસ્ટ 2011 માં બાંધકામ પૂર્ણ થયું હતું, તે માર્ચ 2017 સુધી ટ્રાફિક માટે ખોલ્યું ન હતું","પુલ નીચે 15 મીટરની લંબાઈ ધરાવે છે.નિર્માણ ઓગસ્ટ 2011માં પૂર્ણ થયું હતું, માર્ચ 2017 સુધી તે ટ્રાફિક માટે ખુલ્લુંનહોતું.",Accuracy_Mistranslation,High,Fluency_Grammar,Very Low,Default,Default,Default,Default,Default,Default,20.5,18,20.5,IndicTrans_Samanantar
0.6639177107,"At the same time, the German navy, using mainly U-boats, was trying to stop this traffic.","તે જ સમયે, જર્મન નૌકાદળ, મુખ્યત્વે યુ-બોટનો ઉપયોગ કરીને, આ ટ્રાફિકને રોકવાનો પ્રયાસ કરી રહી હતી.",તેની સાથે જ જર્મનીની નૌસેના મુખ્યત્વે યુ-બોટનો ઉપયોગ કરીને આ ટ્રાફિકને રોકવાનો પ્રયાસ કરી રહી હતી.,Accuracy_Mistranslation,Low,Default,Default,Default,Default,Default,Default,Default,Default,24,22,24,cvit_iiith
0.6658245188,"The moisture on your hands will react with the outer layers, which will feel funny and form a sort of shell.","તમારા હાથ પરનો ભેજ બાહ્ય સ્તરો સાથે પ્રતિક્રિયા આપશે, જે રમૂજી લાગશે અને એક પ્રકારનું કવચ બનાવશે.","તમારા હાથ પરનો ભેજ બાહ્ય સ્તરો સાથે પ્રતિક્રિયા કરશે, જે રમૂજી લાગશે અને એક પ્રકારની શેલ બનશે.",Fluency_Spelling,Very Low,Default,Default,Default,Default,Default,Default,Default,Default,24.5,23,24.5,mT5
0.6659031083,He was subsequently relocated to Addenbrooke's Hospital in Cambridge.,તેને અંતમાં કેમ્બ્રિજમાં આવેલ એડનબ્રૂકની  હોસ્પિટલમાં  સ્થળાંતરિત કરવામાં આવ્યો હતો.,ત્યારબાદ તેમને કેમ્બ્રિજમાંએડનેબ્રુકની હોસ્પિટલમાં બદલવામાં આવ્યું હતું.,Fluency_Spelling,Very Low,Accuracy_Mistranslation,Low,Accuracy_Mistranslation,Medium,Fluency_Grammar,Low,Default,Default,20.5,20,20.5,cvit_iiith
0.6681583675,Pronunciation is relatively easy in Italian since most words are pronounced exactly how they are written,ઇટાલિયન ભાષામાં ઉચ્ચારણ પ્રમાણમાં સરળ છે કારણ કે મોટા ભાગના શબ્દોનું ઉચ્ચારણ બરાબર એ રીતે કરવામાં આવે છે જે રીતે તેમને લખવામાં આવે છે.,"ઈટાલીમાં ઉચ્ચાર કરવો સહેલું છે, કેમ કે મોટા ભાગના શબ્દો લખેલા હોય છે",Terminology_Inappropriate,Low,Accuracy_Omission,High,Default,Default,Default,Default,Default,Default,20,18,20,mT5
0.6690613483,"The bridge is scheduled to be fully operational in September 2017, when the Brazilian customs checkpoints are expected to be finished.","આ પુલ સપ્ટેમ્બર 2017 માં સંપૂર્ણપણે કાર્યરત થવાનો છે, જ્યારે બ્રાઝિલના કસ્ટમ ચેકપોઇન્ટ પૂર્ણ થવાની અપેક્ષા છે.","સપ્ટેમ્બર, 201માં બ્રાઝિલની કસ્ટમ ચેકપોઇન્ટ પૂર્ણ થવાની અપેક્ષા છે.",Accuracy_Omission,High,Accuracy_Mistranslation,Medium,Fluency_Spelling,Very Low,Default,Default,Default,Default,18.5,15,18.5,cvit_iiith
0.6693252233,"High winds, hail, excessive precipitation, and wildfires are forms and effects of severe weather, as are thunderstorms, tornadoes, waterspouts, and cyclones.","ઊંચા પવન, કરા, અતિશય વરસાદ અને જંગલી આગ એ ભયંકર હવામાનના સ્વરૂપ અને અસરો,જેમ વાવાઝોડા, ટોર્નેડો, જળસ્ત્રોતો અને ચક્રવાત.","ભારે પવન, કરા, અતિશય વરસાદ અને વન્ય આગ, વાવાઝોડા, ટોર્નેડો, જળ વિસ્તાર અને વાવાઝોડા જેવા તીવ્ર હવામાનના સ્વરૂપો અને પ્રભાવો છે.",Terminology_Inappropriate,Low,Accuracy_Mistranslation,Low,Default,Default,Default,Default,Default,Default,23,22,23,google_api
0.6703043159,"If you booked your flights and accommodation for 2020 before the postponement was announced, you may have a tricky situation.","મુલતવી જાહેર કરવામાં આવે તે પહેલાં જો તમે 2020 માટે તમારી ફ્લાઇટ્સ અને આવાસ બુક કરાવી લો,તમે મુશ્કેલ પરિસ્થિતિ હોઈ શકે.","જો તમે 2020 માટે તમારી ફ્લાઇટ્સ અને રહેવાની વ્યવસ્થા જાહેર કરવામાં આવી તે પહેલાં, તમે યુક્તિપૂર્ણપરિસ્થિતિનો સામનો કરી શકો છો.",Accuracy_Omission,Medium,Accuracy_Omission,Medium,Accuracy_Mistranslation,Medium,Default,Default,Default,Default,19,18,19,mT5
0.6706127478,"Similarly, by having a Schengen visa, you do not need to apply for visas to each of the Schengen member countries separately, hence saving time, money and paperwork.","તે જ રીતે, સ્કેન્જેનના વિઝા હોય તો તમારે સ્કેન્જેનનો સભ્ય હોય તે દરેક દેશ માટે અલગથી વિઝા મેળવવાની અરજી કરવી જરૂરી નથી, જેથી સમય, નાણાં અને પેપરવર્કની બચત થાય છે.","એ જ રીતે, શેંગેન વિઝા લઈને, તમારે દરેક શેન્જેન સભ્ય દેશો માટે વિઝા માટે અલગથી અરજી કરવાની જરૂર નથી, તેથી સમય, પૈસા અને કાગળની બચત થશે.",Transliteration,Low,Accuracy_Mistranslation,Low,Accuracy_Mistranslation,Low,Default,Default,Default,Default,22,22,22,google_api
0.6706216885,"Lions are the most social cats, living in large groups called prides.","સિંહો સૌથી વધુ સામાજિક બિલાડીઓ છે, જે ગૌરવ નામે ઓળખાતા મોટા જૂથમાં રહે.","વાઘ સૌથી વધુ સામાજિક બિલાડી છે, જે ગર્વ ધરાવતા મોટા જૂથોમાં રહે છે.",Accuracy_Mistranslation,Very High,Accuracy_Mistranslation,Medium,Default,Default,Default,Default,Default,Default,18,15,18,cvit_iiith
